code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
003004,,,8.2,3,PINTURA EPOXI SOLPOXI  C&C,,,2.8571428571429E-03,2.8571428571429E-03,,,galon,29.3432,
003197,,,8.2,3,THINNER ACRILICO,,,7.6190476190476E-03,7.6190476190476E-03,,,galon,11.9233,
003218,,,8.2,3,"TIRRO DE PAPEL 1""",,,5.7142857142857E-03,5.7142857142857E-03,,,Pza,1,
003546,,,8.2,3,TRAPOS DE LIMPIEZA ( SACO),,,9.52380952380952E-04,9.52380952380952E-04,,,Saco,35,
000545,,,8.2,3,"BROCHA 3"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,1.14285714285714E-02,1.14285714285714E-02,,,Pza,1.317,
000307,,,8.2,4,AYUDANTE,,,2,0.16,,,Horas,1.19125,9.53
002479,,,8.2,4,PINTOR DE 1a,,,1,0.08,,,Horas,1.56875,12.55
003014,,,8.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.02,,,Horas,2.49625,19.97
000767,,,8.2,4,CAPATAZ,,,0.5,0.04,,,Horas,2.2075,17.66
004570,,,8.2,5,EXTENSION ELECTRICA-ESTANDAR,,,4,0.32,,,Horas,0.17125,1.37
004535,,,8.2,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,3,0.24,,,Horas,0.5,4
014767,,,8.2,5,MEZCLADOR ELECTRICO PORTATIL DE BAJA REVOLUCION,,,1,0.08,,,Horas,0.625,5
004552,,,8.2,5,COMPRESOR DE AIRE- ELECTRICO,,,1,0.08,,,Horas,0.75,6
004558,,,8.2,5,EQUIPO DE PINTURA ESTÁNDAR BAJA-PISTOLA DE CARGA POR SU,,,1,0.08,,,Horas,2,16
%*M,,,8.2,6,TRANSPORTE DE MATERIALES,,,,,,,%,25,
8.3,,,8,2,"SUMINISTRO, TRANSPORTE Y APLICACIÓN DE ACABADO POLIURETANO EN LÁMINAS DE CUBIERTA DE SILOS
SE CONSIDERAN 155 M2 POR CADA SILO",,,,1050,100,8,M2,,
001539,,,8.3,3,FILTRO 3M 2071 P-95 PARA MASCARA MEDIA CARA,,,1.4285714285714E-03,1.4285714285714E-03,,,Pza,8.49,
002210,,,8.3,3,MASCARILLA 3M MEDIA CARA MODELO 6200 TIPO RESPIRADOR,,,1.4285714285714E-03,1.4285714285714E-03,,,Pza,22.7692,
