code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
004680,,,A.8,5,TRONZADORA -TRONZADORA 14',,,1,32,,,Horas,0.5,4
004755,,,A.8,5,ESCALERA TIPO TIJERA,,,2,64,,,Horas,0.5,4
013851,,,A.8,5,ESLINGA DE CARGA 3' X 6M NILON,,,1,32,,,Horas,0.25,2
004561,,,A.8,5,ESMERIL  4.1/2´´-VARIOS,,,1,32,,,Horas,0.34375,2.75
A.9,,,A,2,Suministro y Colocacion de Lamparas Led de 40 W para empotrar,,,,4,2.2,8,PZA,,
001276,,,A.9,3,DESENGRASANTE (LTS),,,0.3,0.3,,,L,0.525,
001769,,,A.9,3,GUANTE DE NITRILLO LARGO (PAR),,,0.857142857142857,0.857142857142857,,,Unidades,1.6848,
001844,,,A.9,3,JABON EN POLVO (kg),,,0.3,0.3,,,kg,11.7074,
002015,,,A.9,3,LAMPARA LED 36W,,,1,1,,,Pza,27.6,
002212,,,A.9,3,MASCARILLA KN 95,,,0.857142857142857,0.857142857142857,,,Pza,0.219,
014719,,,A.9,3,"MECHA CILINDRICA H.S.S PARA ACERO 5/16""",,,0.857142857142857,0.857142857142857,,,Pza,16,
002246,,,A.9,3,"MECHA CILINDRICA H.S.S PARA ACERO DIAMETRO 3/8""",,,0.857142857142857,0.857142857142857,,,Pza,5.0499,
002251,,,A.9,3,"MECHA CILINDRICA H.S.S PARA ACERO DIAMETRO HSS 1/2""",,,0.857142857142857,0.857142857142857,,,Pza,6.95,
003142,,,A.9,3,TEIPE ELECTRICO 3M SCOTCH 33+AISLAMIENTO PRIMARIO EN BA,,,0.25,0.25,,,Rollo,8.316,
003197,,,A.9,3,THINNER ACRILICO,,,0.3,0.3,,,galon,11.9233,
003546,,,A.9,3,TRAPOS DE LIMPIEZA ( SACO),,,4.28571428571429E-02,4.28571428571429E-02,,,Saco,30.0265,
000544,,,A.9,3,"BROCHA 2"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,0.3,0.3,,,Pza,0.8003,
000619,,,A.9,3,CABLE 600 VOLTS THW 12 (MTS) COLOR NEGRO,,,25,25,,,m,1.0489,
003014,,,A.9,4,SUPERVISOR DE SEGURIDAD,,,0.5,1.81818177877379,,,Horas,2.49625,19.97
000767,,,A.9,4,CAPATAZ,,,1,3.63636355754758,,,Horas,2.2075,17.66
001336,,,A.9,4,ELECTRICISTA 1,,,2,7.27272711509516,,,Horas,1.6425,13.14
015246,,,A.9,4,ELECTRICISTA DE II,,,2,7.27272711509516,,,Horas,1.56875,12.55
004570,,,A.9,5,EXTENSION ELECTRICA-ESTANDAR,,,2,7.27272711509516,,,Horas,0.17125,1.37
008264,,,A.9,5,JUEGO DE DADOS CUD 1/2 PULG 13 PZA,,,1,3.63636355754758,,,Horas,0.25,2
004535,,,A.9,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,2,7.27272711509516,,,Horas,0.5,4
015788,,,A.9,5,JUEGO LLAVES COMBINADA COMBO MM/PULG 20PZA,,,1,3.63636355754758,,,Horas,0.125,1
004747,,,A.9,5,KIT DE HERRAMIENTAS ELECTRICIDAD,,,1,3.63636355754758,,,Horas,0.6875,5.5
008044,,,A.9,5,LLAVE PARA TUBO 36 PULG,,,2,7.27272711509516,,,Horas,0.0875,0.7
004632,,,A.9,5,PINZA AMPERIMETRICA-UT200,,,2,7.27272711509516,,,Horas,0.625,5
004602,,,A.9,5,SOLDADORA ELECTRICA-CD/DC 250,,,1,3.63636355754758,,,Horas,5.125,41
004670,,,A.9,5,TALADRO-,,,1,3.63636355754758,,,Horas,0.1975,1.58
004755,,,A.9,5,ESCALERA TIPO TIJERA,,,2,7.27272711509516,,,Horas,0.5,4
013851,,,A.9,5,ESLINGA DE CARGA 3' X 6M NILON,,,1,3.63636355754758,,,Horas,0.25,2
004561,,,A.9,5,ESMERIL  4.1/2´´-VARIOS,,,1,3.63636355754758,,,Horas,0.34375,2.75
B,,,,1,CCM REFINERIA,,,,,,,,,
B.1,,,B,2,Construccion de Pared con Bloques Tipo Trincote de Arcilla,,,,7.91,5,8,M2,,
000821,,,B.1,3,"CEMENTO GRIS (SACO DE 42,5 kg)",,,0.505689001264222,0.505689001264222,,,Saco,12,
001765,,,B.1,3,GUANTE DE HILO CON PVC (PAR),,,0.2,0.2,,,Par,0.3781,
007865,,,B.1,3,ARENA LAVADA M3,,,0.126422250316056,0.126422250316056,,,M3,35,
003546,,,B.1,3,TRAPOS DE LIMPIEZA ( SACO),,,6.32111251580278E-02,6.32111251580278E-02,,,Saco,30.0265,
015877,,,B.1,3,BLOQUE DE CONSTRUCCION TIPO ARCILLA 20 CMS X 30 CMS X 1,,,19,19,,,Pza,0.4,
015246,,,B.1,4,AYUDANTE ESPECIALIZADO,,,2,3.2,,,Horas,1.19125,9.53
000125,,,B.1,4,ALBAÑIL DE 1a,,,1,1.6,,,Horas,1.56875,12.55
003014,,,B.1,4,SUPERVISOR DE SEGURIDAD,,,0.5,0.8,,,Horas,2.49625,19.97
000767,,,B.1,4,CAPATAZ,,,1,1.6,,,Horas,2.2075,17.66
004729,,,B.1,5,FORMALETAS PARA ANDAMIO,,,1,1.6,,,Horas,0.0625,0.5
004627,,,B.1,5,NIVEL -960-601,,,1,1.6,,,Horas,0.1875,1.5
004741,,,B.1,5,PALA RECTANGULAR ALBAÑILERIA,,,1,1.6,,,Horas,0.11625,0.93
008138,,,B.1,5,TOBO DE ALBAÑILERIA,,,1,1.6,,,Horas,0.01875,0.15
004733,,,B.1,5,CUCHARA ALBAÑILERIA,,,1,1.6,,,Horas,0.01875,0.15
004757,,,B.1,5,CUERPO DE ANDAMIO,,,1,1.6,,,Horas,0.1875,1.5
B.2,,,B,2,Suministro y Colocacion de Vidrio Liso Claro de e= 7mm y Papel ahumado nanoceramico,,,,2.93,3,8,M2,,
001765,,,B.2,3,GUANTE DE HILO CON PVC (PAR),,,0.2,0.2,,,Par,0.3781,
002980,,,B.2,3,SILICON TRANSP.CARTUCHO 310 ML,,,1,1,,,Pza,5.01,
014871,,,B.2,3,"VIDRIO LAMINADO MARCA 3M 2,07 M x 0,60 M X 8 MM DE ESPE",,,0.805152979066022,0.805152979066022,,,Pza,60,
004037,,,B.2,3,PAPEL AHUMADO,,,1,1,,,m²,20,
004037,,,B.2,3,RIEL PISAVIDRIO 3.6ML,,,0.666666666666667,0.666666666666667,,,Pza,25,
015246,,,B.2,4,AYUDANTE ESPECIALIZADO,,,2,5.33333333333333,,,Horas,1.19125,9.53
000125,,,B.2,4,ALBAÑIL DE 1a,,,1,2.66666666666667,,,Horas,1.56875,12.55
003014,,,B.2,4,SUPERVISOR DE SEGURIDAD,,,0.5,1.33333333333333,,,Horas,2.49625,19.97
000767,,,B.2,4,CAPATAZ,,,1,2.66666666666667,,,Horas,2.2075,17.66
004570,,,B.2,5,EXTENSION ELECTRICA-ESTANDAR,,,1,2.66666666666667,,,Horas,0.17125,1.37
004556,,,B.2,5,JUEGO DESTORNILLADOR-6PZA,,,1,2.66666666666667,,,Horas,0.13625,1.09
004554,,,B.2,5,CORTADORA DE VIDRIO,,,1,2.66666666666667,,,Horas,0.25,2
004561,,,B.2,5,ESMERIL  4.1/2´´-VARIOS,,,1,2.66666666666667,,,Horas,0.34375,2.75
B.3,,,B,2,Suministro y Colocacion lamina Acrilica Transparente e= 5 mm y Papel ahumado nanoceramico,,,,2.93,3,8,M2,,
011976,,,B.3,3,"LAMINA ACRILICA TRANSPARENTE 1,22 M X 2,44 M X 2,5 MM (",,,0.35,0.35,,,Pza,84.98,
002980,,,B.3,3,SILICON TRANSP.CARTUCHO 310 ML,,,1,1,,,Pza,5.01,
004037,,,B.3,3,PAPEL AHUMADO,,,1,1,,,m²,20,
015246,,,B.3,4,AYUDANTE ESPECIALIZADO,,,2,5.33333333333333,,,Horas,1.19125,9.53
000125,,,B.3,4,ALBAÑIL DE 1a,,,1,2.66666666666667,,,Horas,1.56875,12.55
003014,,,B.3,4,SUPERVISOR DE SEGURIDAD,,,0.5,1.33333333333333,,,Horas,2.49625,19.97
000767,,,B.3,4,CAPATAZ,,,1,2.66666666666667,,,Horas,2.2075,17.66
004746,,,B.3,5,KIT DE HERRAMIENTAS MENORES,,,1,2.66666666666667,,,Horas,0.2625,2.1
004755,,,B.3,5,ESCALERA TIPO TIJERA,,,1,2.66666666666667,,,Horas,0.5,4
B.4,,,B,2,Reparacion de ventanas ( Frente a Fosa de Inyeccion )eliminando los Vidrios y las Romanillas y sustituyendolas por Lamina Fijas de hierro nedro Cal 20. ,,,,12.12,6,8,M2,,
001329,,,B.4,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,8.25082508250825E-02,8.25082508250825E-02,,,Pza,3.4724,
001357,,,B.4,3,ELECTRODO E 6013 ARCO ELEC PARA AC DIAM 3/32 X L 350 MM,,,0.412541254125412,0.412541254125412,,,kg,3.2817,
001929,,,B.4,3,"LAMINA AC RECTANGULAR  ANCHO 1,2 M ESP 1,2 MM LON 2,4 M",,,0.371287128712871,0.371287128712871,,,Pza,69.3,
001532,,,B.4,4,FABRICADOR 1RA,,,1,1.33333333333333,,,Horas,1.6425,13.14
015246,,,B.4,4,AYUDANTE ESPECIALIZADO,,,2,2.66666666666667,,,Horas,1.19125,9.53
003014,,,B.4,4,SUPERVISOR DE SEGURIDAD,,,0.5,0.666666666666667,,,Horas,2.49625,19.97
000767,,,B.4,4,CAPATAZ,,,1,1.33333333333333,,,Horas,2.2075,17.66
002998,,,B.4,4,SOLDADOR DE 1ERA,,,1,1.33333333333333,,,Horas,1.56875,12.55
004570,,,B.4,5,EXTENSION ELECTRICA-ESTANDAR,,,2,2.66666666666667,,,Horas,0.17125,1.37
004602,,,B.4,5,SOLDADORA ELECTRICA-CD/DC 250,,,1,1.33333333333333,,,Horas,5.125,41
004562,,,B.4,5,ESMERIL 7´´-VARIOS,,,1,1.33333333333333,,,Horas,0.51125,4.09
B.5,,,B,2,"Reparacion de Puertas Metalicas, Incluye cerradura de embutir y Manillas",,,,3,2,8,PZA,,
000856,,,B.5,3,CERRADURA CISA P/EMBUTIR 25 MM,,,1,1,,,Unidades,32.2,
001357,,,B.5,3,ELECTRODO E 6013 ARCO ELEC PARA AC DIAM 3/32 X L 350 MM,,,1,1,,,kg,3.2817,
002781,,,B.5,3,REMACHE 5/32 X 3/4 PLG,,,10,10,,,Unidades,0.06,
015246,,,B.5,4,AYUDANTE ESPECIALIZADO,,,2,8,,,Horas,1.19125,9.53
